name,site,subtypes,category,type,phone number,phone.phones_enricher.carrier_name,phone.phones_enricher.carrier_type,latitude,longitude,full_address,city,state,area_service,rating,reviews,reviews_link,photos_count,working_hours,verified,location_link,place_id,email_1,email_1.emails_validator.status,facebook,instagram,logo,primary_color,secondary_color,slug
Saucier's Plumbing LLC,http://www.sauciersplumbingllc.com/,Plumber,Plumber,Plumber,+1 225-281-3030,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,30.4393367,-90.5752291,"26434 LA-42, Holden, LA 70744",Holden,Louisiana,False,4.7,28.0,"https://search.google.com/local/reviews?placeid=ChIJfTmc4YH6JoYRo28kYpUmUvk&q=plumber,+71472,+Sieper,+LA,+US&authuser=0&hl=en&gl=US",2.0,"{""Sunday"": ""Closed"", ""Monday"": ""7AM-5PM"", ""Tuesday"": ""7AM-5PM"", ""Wednesday"": ""7AM-5PM"", ""Thursday"": ""7AM-5PM"", ""Friday"": ""Closed"", ""Saturday"": ""Closed""}",True,"https://www.google.com/maps/place/Saucier%27s+Plumbing+LLC/@30.4393367,-90.5752291,14z/data=!4m8!1m2!2m1!1sSaucier%27s+Plumbing+LLC!3m4!1s0x8626fa81e19c397d:0xf952269562246fa3!8m2!3d30.4393367!4d-90.5752291",ChIJfTmc4YH6JoYRo28kYpUmUvk,sauciersplumbing@gmail.com,RECEIVING,,,https://lh5.googleusercontent.com/-qMKWHVAY0X8/AAAAAAAAAAI/AAAAAAAAAAA/kACbIldNqg0/s256/photo.jpg,#4374e0,#9fc2fe,sauciersplumbingllc
Mark Johnson & Sons Plumbing,https://www.markjohnsonplumbing.com/,Plumber,Plumber,Plumber,+1 318-503-8890,T-Mobile USA Inc.,mobile,32.5902955,-92.0716001,"201 Victory Blvd Suite 225, Monroe, LA 71203",Monroe,Louisiana,False,4.9,54.0,"https://search.google.com/local/reviews?placeid=ChIJj3ibxvRHLoYR3OEMMZilHgo&q=plumber,+71473,+Sikes,+LA,+US&authuser=0&hl=en&gl=US",16.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/Mark+Johnson+%26+Sons+Plumbing/@32.590295499999996,-92.0716001,14z/data=!4m8!1m2!2m1!1sMark+Johnson+%26+Sons+Plumbing!3m4!1s0x862e47f4c69b788f:0xa1ea598310ce1dc!8m2!3d32.590295499999996!4d-92.0716001",ChIJj3ibxvRHLoYR3OEMMZilHgo,aubrey.mjplumbing@gmail.com,RECEIVING,https://www.facebook.com/MarkJohnsonPlumbing/,,https://lh3.googleusercontent.com/-83RDZcLvYu4/AAAAAAAAAAI/AAAAAAAAAAA/Kj4IgbZxewY/s256/photo.jpg,#697383,#f1f0ee,markjohnsonsonsplumbing
"Eric's Reliable Plumbing Repair Service, LLC",https://www.facebook.com/pages/Erics-Reliable-Plumbing-LLC-Serving-NELA/395902620606943,"Plumber, Service establishment",Plumber,Plumber,+1 318-789-0618,"NEW CINGULAR WIRELESS PCS, LLC",mobile,32.597448,-92.2941354,,Downsville,LA,True,4.8,82.0,"https://search.google.com/local/reviews?placeid=ChIJocLs8t85LoYRLJcTlSeqUDU&q=plumber,+71473,+Sikes,+LA,+US&authuser=0&hl=en&gl=US",9.0,"{""Sunday"": ""Closed"", ""Monday"": ""7AM-4PM"", ""Tuesday"": ""7AM-4PM"", ""Wednesday"": ""7AM-4PM"", ""Thursday"": ""7AM-4PM"", ""Friday"": ""7AM-4PM"", ""Saturday"": ""Closed""}",True,"https://www.google.com/maps/place/Eric%27s+Reliable+Plumbing+Repair+Service%2C+LLC/@32.597448,-92.2941354,14z/data=!4m8!1m2!2m1!1sEric%27s+Reliable+Plumbing+Repair+Service%2C+LLC!3m4!1s0x862e39dff2ecc2a1:0x3550aa279513972c!8m2!3d32.597448!4d-92.2941354",ChIJocLs8t85LoYRLJcTlSeqUDU,ericsplumbing@yahoo.com,RECEIVING,https://www.facebook.com/EricsReliablePlumbing,,https://lh5.googleusercontent.com/-VWTAUdLT7Nc/AAAAAAAAAAI/AAAAAAAAAAA/LCL436o1RKs/s256/photo.jpg,#787575,#eaeaec,ericsreliableplumbingrepairservicellc
Brooks Plumbing & Septic Services,https://brooksplumbingservices.com/,"Plumber, Drainage service, Earth works company, Hot water system supplier, Kitchen remodeler, Pump supplier, Septic system service, Water filter supplier",Plumber,Plumber,+1 985-778-8737,CELLCO PARTNERSHIP DBA VERIZON,mobile,30.3644537,-90.0611449,"924 Girod St, Mandeville, LA 70448",Mandeville,Louisiana,False,4.8,118.0,"https://search.google.com/local/reviews?placeid=ChIJ5ULO-0hYJ4YR_pHwxEUqEb4&q=plumber,+71473,+Sikes,+LA,+US&authuser=0&hl=en&gl=US",90.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/Brooks+Plumbing+%26+Septic+Services/@30.3644537,-90.0611449,14z/data=!4m8!1m2!2m1!1sBrooks+Plumbing+%26+Septic+Services!3m4!1s0x86275848fbce42e5:0xbe112a45c4f091fe!8m2!3d30.3644537!4d-90.0611449",ChIJ5ULO-0hYJ4YR_pHwxEUqEb4,brooksplumbingservices@gmail.com,RECEIVING,https://www.facebook.com/BrooksPlumbingServicesLLC/,https://www.instagram.com/artbees,https://lh5.googleusercontent.com/-wg_VC-WcHR8/AAAAAAAAAAI/AAAAAAAAAAA/YLEmMQWl12c/s256/photo.jpg,#202043,#cd652d,brooksplumbingsepticservices
Drake Plumbing,https://www.drakeplumbingla.com/?utm_campaign=gmb,"Plumber, Bathroom remodeler, Drainage service",Plumber,Plumber,+1 985-703-0477,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,30.440412,-90.3018188,"39740 White sand Ln, Ponchatoula, LA 70454",Ponchatoula,Louisiana,False,4.6,137.0,"https://search.google.com/local/reviews?placeid=ChIJYbmn1azXIIYRMWXzrDT8Phw&q=plumber,+71473,+Sikes,+LA,+US&authuser=0&hl=en&gl=US",50.0,"{""Sunday"": ""Closed"", ""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""Closed""}",True,"https://www.google.com/maps/place/Drake+Plumbing/@30.440412,-90.30181879999999,14z/data=!4m8!1m2!2m1!1sDrake+Plumbing!3m4!1s0x8620d7acd5a7b961:0x1c3efc34acf36531!8m2!3d30.440412!4d-90.30181879999999",ChIJYbmn1azXIIYRMWXzrDT8Phw,drakeplumbingllc24@gmail.com,RECEIVING,https://www.facebook.com/Louisiana-Plumbing-Specialties-LLC-102536062309660/,,https://lh5.googleusercontent.com/-LAKRefJxqug/AAAAAAAAAAI/AAAAAAAAAAA/JfJzJIUCatw/s256/photo.jpg,#655f44,#050505,drakeplumbing
Luke's Plumbing Repair,https://lukesplumbingrepair.com/,"Plumber, Service establishment",Plumber,Plumber,+1 985-518-5903,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,29.597955,-91.5089486,,,,True,4.7,31.0,"https://search.google.com/local/reviews?placeid=ChIJoRTKomTEw2AR5LH5s0P1bQo&q=plumber,+71473,+Sikes,+LA,+US&authuser=0&hl=en&gl=US",19.0,"{""Sunday"": ""Closed"", ""Monday"": ""7AM-5PM"", ""Tuesday"": ""7AM-5PM"", ""Wednesday"": ""7AM-5PM"", ""Thursday"": ""7AM-5PM"", ""Friday"": ""7AM-5PM"", ""Saturday"": ""Closed""}",True,"https://www.google.com/maps/place/Luke%27s+Plumbing+Repair/@29.597955,-91.5089486,14z/data=!4m8!1m2!2m1!1sLuke%27s+Plumbing+Repair!3m4!1s0x60c3c464a2ca14a1:0xa6df543b3f9b1e4!8m2!3d29.597955!4d-91.5089486",ChIJoRTKomTEw2AR5LH5s0P1bQo,lukedinger23@gmail.com,RECEIVING,https://www.facebook.com/Lukes-Plumbing-Repair-Services-102900435549601,,https://lh3.googleusercontent.com/-O_ehL5rahTs/AAAAAAAAAAI/AAAAAAAAAAA/56lJyaqTCgA/s256/photo.jpg,#dfce13,#213b83,lukesplumbingrepair
Behlen Plumbing & Heating,https://behlenplumbingandheating.com/,"Plumber, Service establishment",Plumber,Plumber,+1 631-514-4095,CELLCO PARTNERSHIP DBA VERIZON,mobile,40.915446,-72.7788421,,Calverton,NY,True,,,,1.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/Behlen+Plumbing+%26+Heating/@40.915445999999996,-72.77884209999999,14z/data=!4m8!1m2!2m1!1sBehlen+Plumbing+%26+Heating!3m4!1s0x4b22203448446829:0x5264e7a9b0fc249d!8m2!3d40.915445999999996!4d-72.77884209999999",ChIJKWhESDQgIksRnST8sKnnZFI,behlenpnh@gmail.com,RECEIVING,https://www.facebook.com/behlenplumbing/,,https://lh3.googleusercontent.com/-jUBNy9x2olg/AAAAAAAAAAI/AAAAAAAAAAA/HjMrwwSbmJM/s256/photo.jpg,#4374e0,#9fc2fe,behlenplumbingheating
AAA Drain Cleaning,https://www.aaa-drain-cleaning.com/,"Plumber, Handyman/Handywoman/Handyperson",Plumber,Plumber,+1 337-208-4312,,mobile,31.159312,-93.3845084,"3863 Camp Baker Rd, Leesville, LA 71446",Leesville,Louisiana,False,4.7,32.0,"https://search.google.com/local/reviews?placeid=ChIJJe3Xp01DOoYR3fgCdHRxncc&q=plumber,+71475,+Slagle,+LA,+US&authuser=0&hl=en&gl=US",2.0,"{""Sunday"": ""Closed"", ""Monday"": ""7AM-7PM"", ""Tuesday"": ""7AM-7PM"", ""Wednesday"": ""7AM-7PM"", ""Thursday"": ""7AM-7PM"", ""Friday"": ""7AM-7PM"", ""Saturday"": ""Closed""}",True,"https://www.google.com/maps/place/AAA+Drain+Cleaning/@31.159312,-93.3845084,14z/data=!4m8!1m2!2m1!1sAAA+Drain+Cleaning!3m4!1s0x863a434da7d7ed25:0xc79d71747402f8dd!8m2!3d31.159312!4d-93.3845084",ChIJJe3Xp01DOoYR3fgCdHRxncc,,,,,https://lh5.googleusercontent.com/-3fc8YUtciK0/AAAAAAAAAAI/AAAAAAAAAAA/uy2cWpeW5XQ/s256/photo.jpg,#7177a8,#f0f0f1,aaadraincleaning
"SMJ Plumbing Repair, LLC",https://smjplumbing.com/,"Plumber, Bathroom remodeler, Drainage service, Repair service",Plumber,Plumber,+1 985-966-0771,CELLCO PARTNERSHIP DBA VERIZON,mobile,30.3088078,-89.7448323,"112 Village St, Slidell, LA 70458",Slidell,Louisiana,False,4.9,313.0,"https://search.google.com/local/reviews?placeid=ChIJHf11mR7snYgRuFIvHsGzNlc&q=plumber,+71485,+Woodworth,+LA,+US&authuser=0&hl=en&gl=US",606.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/SMJ+Plumbing+Repair%2C+LLC/@30.3088078,-89.7448323,14z/data=!4m8!1m2!2m1!1sSMJ+Plumbing+Repair%2C+LLC!3m4!1s0x889dec1e9975fd1d:0x5736b3c11e2f52b8!8m2!3d30.3088078!4d-89.7448323",ChIJHf11mR7snYgRuFIvHsGzNlc,smjservices@gmail.com,RECEIVING,https://www.facebook.com/SMJPLUMBING,,https://lh5.googleusercontent.com/-G-Xdmlb9J-A/AAAAAAAAAAI/AAAAAAAAAAA/ktrjhffAr0U/s256/photo.jpg,#f5f0f0,#90403f,smjplumbingrepairllc
"James Plumbing, Inc.",https://jamesplumbing.org/,"Plumber, Bathroom remodeler, Contractor, Remodeler, Septic system service",Plumber,Plumber,+1 985-373-6377,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,30.3846697,-90.035892,"1426 Franklin St, Mandeville, LA 70448",Mandeville,Louisiana,False,4.9,135.0,"https://search.google.com/local/reviews?placeid=ChIJB2DMJKNZJ4YRDndtUk-Eb54&q=plumber,+71485,+Woodworth,+LA,+US&authuser=0&hl=en&gl=US",165.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/James+Plumbing%2C+Inc./@30.3846697,-90.03589199999999,14z/data=!4m8!1m2!2m1!1sJames+Plumbing%2C+Inc.!3m4!1s0x862759a324cc6007:0x9e6f844f526d770e!8m2!3d30.3846697!4d-90.03589199999999",ChIJB2DMJKNZJ4YRDndtUk-Eb54,info@jamesplumbing.org,RECEIVING,https://www.facebook.com/jamesplumbingllc/,https://www.instagram.com/jamesplumbingllc,https://lh5.googleusercontent.com/-V1HyoGssqLY/AAAAAAAAAAI/AAAAAAAAAAA/hr10o6SZw60/s256/photo.jpg,#f8f8f8,#20412d,jamesplumbinginc
Pipes & Plugs LLC,https://pipesandplugs.com/new-iberia-plumbing-and-electrical-services/?utm_source=google,"Plumber, Drainage service, Electrical installation service, Electrician, Gasfitter, Septic system service",Plumber,Plumber,+1 337-382-0873,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,29.9636904,-91.825659,"2507 Hulin Rd, New Iberia, LA 70560",New Iberia,Louisiana,False,4.9,640.0,"https://search.google.com/local/reviews?placeid=ChIJ312h-OuCI4YRkJz5tSoKrRs&q=plumber,+70081,+Pilottown,+LA,+US&authuser=0&hl=en&gl=US",70.0,"{""Sunday"": ""Closed"", ""Monday"": ""8AM-8PM"", ""Tuesday"": ""8AM-8PM"", ""Wednesday"": ""8AM-8PM"", ""Thursday"": ""8AM-8PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""Closed""}",True,"https://www.google.com/maps/place/Pipes+%26+Plugs+LLC/@29.963690399999997,-91.825659,14z/data=!4m8!1m2!2m1!1sPipes+%26+Plugs+LLC!3m4!1s0x862382ebf8a15ddf:0x1bad0a2ab5f99c90!8m2!3d29.963690399999997!4d-91.825659",ChIJ312h-OuCI4YRkJz5tSoKrRs,careers@pipesandplugs.com,BLACKLISTED,https://www.facebook.com/Pipes-Plugs-116906548368875/,,https://lh4.googleusercontent.com/-nY6LiZkiJmY/AAAAAAAAAAI/AAAAAAAAAAA/IgpO2qhC60s/s256/photo.jpg,#746a36,#f8f7f7,pipesplugsllc
Alliance Plumbing LLC,http://allianceplumbingllc.org/,"Plumber, Service establishment",Plumber,Plumber,+1 985-772-1340,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - LA,mobile,29.52237,-90.4072605,,Larose,LA,True,5.0,86.0,"https://search.google.com/local/reviews?placeid=ChIJV_2bvI4q76gRMpckPDFrNOU&q=plumber,+70081,+Pilottown,+LA,+US&authuser=0&hl=en&gl=US",11.0,"{""Sunday"": ""Closed"", ""Monday"": ""7AM-9PM"", ""Tuesday"": ""7AM-9PM"", ""Wednesday"": ""7AM-9PM"", ""Thursday"": ""7AM-9PM"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/Alliance+Plumbing+LLC/@29.52237,-90.40726049999999,14z/data=!4m8!1m2!2m1!1sAlliance+Plumbing+LLC!3m4!1s0xa8ef2a8ebc9bfd57:0xe5346b313c249732!8m2!3d29.52237!4d-90.40726049999999",ChIJV_2bvI4q76gRMpckPDFrNOU,cullenbourg@allianceplumbingllc.org,RECEIVING,,,https://lh4.googleusercontent.com/-vg2FlmEoP_4/AAAAAAAAAAI/AAAAAAAAAAA/Dkfwqt1-eNE/s256/photo.jpg,#fbfbfb,#656f63,allianceplumbingllc
Plumbing Pros NOLA | Best Plumbing Company,http://facebook.com/plumbingprosnola,"Plumber, Drainage service, Service establishment",Plumber,Plumber,+1 504-645-0373,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,30.9373736,-91.40087,,Weyanoke,LA,True,5.0,6.0,"https://search.google.com/local/reviews?placeid=ChIJU0Rdrz0enogRFavPRoY7bEo&q=plumber,+70081,+Pilottown,+LA,+US&authuser=0&hl=en&gl=US",21.0,"{""Sunday"": ""Closed"", ""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""8AM-5PM""}",True,"https://www.google.com/maps/place/Plumbing+Pros+NOLA+%7C+Best+Plumbing+Company/@30.937373599999997,-91.40087,14z/data=!4m8!1m2!2m1!1sPlumbing+Pros+NOLA+%7C+Best+Plumbing+Company!3m4!1s0x889e1e3daf5d4453:0x4a6c3b8646cfab15!8m2!3d30.937373599999997!4d-91.40087",ChIJU0Rdrz0enogRFavPRoY7bEo,,,,,https://lh5.googleusercontent.com/-uKC9u11eb3o/AAAAAAAAAAI/AAAAAAAAAAA/xG7BJ6VTDPc/s256/photo.jpg,#2b2b2b,#fbfbfb,plumbingprosnolabestplumbingcompany
Brossette Plumbing,http://brossetteplumbing.com/,"Plumber, Service establishment",Plumber,Plumber,+1 504-473-4123,Sprint Corp.,mobile,29.5336411,-89.519342,,Empire,LA,True,5.0,3.0,"https://search.google.com/local/reviews?placeid=ChIJV_tQupd5KWURb0H5pp0p0y4&q=plumber,+70081,+Pilottown,+LA,+US&authuser=0&hl=en&gl=US",17.0,"{""Sunday"": ""Closed"", ""Monday"": ""7AM-7PM"", ""Tuesday"": ""7AM-7PM"", ""Wednesday"": ""7AM-7PM"", ""Thursday"": ""7AM-7PM"", ""Friday"": ""7AM-7PM"", ""Saturday"": ""7AM-7PM""}",True,"https://www.google.com/maps/place/Brossette+Plumbing/@29.533641099999997,-89.519342,14z/data=!4m8!1m2!2m1!1sBrossette+Plumbing!3m4!1s0x65297997ba50fb57:0x2ed3299da6f9416f!8m2!3d29.533641099999997!4d-89.519342",ChIJV_tQupd5KWURb0H5pp0p0y4,,,,,https://lh3.googleusercontent.com/-LPOPOVc6oho/AAAAAAAAAAI/AAAAAAAAAAA/ecN1MRy96w8/s256/photo.jpg,#4374e0,#9fc2fe,brossetteplumbing
Southern Cross Plumbing LLC,http://scplumbingnola.com/,"Plumber, Service establishment",Plumber,Plumber,+1 504-450-1951,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,30.9373736,-91.40087,,Weyanoke,LA,True,4.7,12.0,"https://search.google.com/local/reviews?placeid=ChIJ_____1OvIIYR8szev7OvVwg&q=plumber,+70081,+Pilottown,+LA,+US&authuser=0&hl=en&gl=US",6.0,,True,"https://www.google.com/maps/place/Southern+Cross+Plumbing+LLC/@30.937373599999997,-91.40087,14z/data=!4m8!1m2!2m1!1sSouthern+Cross+Plumbing+LLC!3m4!1s0x8620af53ffffffff:0x857afb3bfdeccf2!8m2!3d30.937373599999997!4d-91.40087",ChIJ_____1OvIIYR8szev7OvVwg,s.c.plumbing.nola@gmail.com,RECEIVING,,,https://lh4.googleusercontent.com/-zkSfsCDJhZU/AAAAAAAAAAI/AAAAAAAAAAA/nVbi3CsIRmI/s256/photo.jpg,#75557c,#fdfdfd,southerncrossplumbingllc
Emergency Rooter,http://emergencyrooterllc.com/,"Plumber, Service establishment",Plumber,Plumber,+1 504-209-5977,,mobile,30.0799514,-90.0254014,,New Orleans,LA,True,5.0,3.0,"https://search.google.com/local/reviews?placeid=ChIJ0eZ_RIUdnogRbQtgXgza2VY&q=plumber,+70082,+Pointe+A+La+Hache,+LA,+US&authuser=0&hl=en&gl=US",147.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/Emergency+Rooter/@30.0799514,-90.02540139999999,14z/data=!4m8!1m2!2m1!1sEmergency+Rooter!3m4!1s0x889e1d85447fe6d1:0x56d9da0c5e600b6d!8m2!3d30.0799514!4d-90.02540139999999",ChIJ0eZ_RIUdnogRbQtgXgza2VY,emergencyrooterllc@gmail.com,RECEIVING,,,https://lh5.googleusercontent.com/-WYcNQlg7Hps/AAAAAAAAAAI/AAAAAAAAAAA/ETdKFNRdVeo/s256/photo.jpg,#9b5d47,#cdbaac,emergencyrooter
Moons Drain Cleaning,http://www.moonsdraincleaning.com/,"Plumber, Service establishment",Plumber,Plumber,+1 504-919-2361,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,29.7263505,-89.9526745,,Carlisle,LA,True,5.0,6.0,"https://search.google.com/local/reviews?placeid=ChIJPdbsrjNSPykRl_xrK-Aa8Vk&q=plumber,+70082,+Pointe+A+La+Hache,+LA,+US&authuser=0&hl=en&gl=US",48.0,"{""Sunday"": ""Closed"", ""Monday"": ""9AM-5PM"", ""Tuesday"": ""9AM-5PM"", ""Wednesday"": ""9AM-5PM"", ""Thursday"": ""9AM-5PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""9AM-12:30PM""}",True,"https://www.google.com/maps/place/Moons+Drain+Cleaning/@29.7263505,-89.9526745,14z/data=!4m8!1m2!2m1!1sMoons+Drain+Cleaning!3m4!1s0x293f5233aeecd63d:0x59f11ae02b6bfc97!8m2!3d29.7263505!4d-89.9526745",ChIJPdbsrjNSPykRl_xrK-Aa8Vk,brandon.hilton2@gmail.com,RECEIVING,https://www.facebook.com/111956297666177,,https://lh3.googleusercontent.com/-1X4C0vBXB0Y/AAAAAAAAAAI/AAAAAAAAAAA/PNVbDAZhpBE/s256/photo.jpg,#d2b56e,#fbfbfa,moonsdraincleaning
Borden's Plumbing Services LLC,https://www.bordensplumbingservices.com/,"Plumber, Drainage service, Service establishment, Mechanical contractor",Plumber,Plumber,+1 504-373-7964,T-Mobile USA Inc.,mobile,29.93029,-89.8297645,,,LA,True,5.0,6.0,"https://search.google.com/local/reviews?placeid=ChIJEUyzliR5GSsR1s79xflPSYQ&q=plumber,+70082,+Pointe+A+La+Hache,+LA,+US&authuser=0&hl=en&gl=US",174.0,"{""Sunday"": ""Closed"", ""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""Closed""}",True,"https://www.google.com/maps/place/Borden%27s+Plumbing+Services+LLC/@29.93029,-89.8297645,14z/data=!4m8!1m2!2m1!1sBorden%27s+Plumbing+Services+LLC!3m4!1s0x2b19792496b34c11:0x84494ff9c5fdced6!8m2!3d29.93029!4d-89.8297645",ChIJEUyzliR5GSsR1s79xflPSYQ,ryanborden28@yahoo.com,RECEIVING,,,https://lh6.googleusercontent.com/-EFP4sHviezU/AAAAAAAAAAI/AAAAAAAAAAA/1e_uwm8IRaI/s256/photo.jpg,#010101,#383a2d,bordensplumbingservicesllc
Ju The Plumber Repair Service LLC,https://www.jutheplumber.com/,"Plumber, Drainage service",Plumber,Plumber,+1 504-906-2239,T-Mobile USA Inc.,mobile,30.0183316,-90.0013574,"4801 Lonely Oak Dr, New Orleans, LA 70126",New Orleans,Louisiana,False,4.7,87.0,"https://search.google.com/local/reviews?placeid=ChIJjbJSMDEdnogRL8EvgqDWG1g&q=plumber,+70082,+Pointe+A+La+Hache,+LA,+US&authuser=0&hl=en&gl=US",4.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/Ju+The+Plumber+Repair+Service+LLC/@30.0183316,-90.00135739999999,14z/data=!4m8!1m2!2m1!1sJu+The+Plumber+Repair+Service+LLC!3m4!1s0x889e1d313052b28d:0x581bd6a0822fc12f!8m2!3d30.0183316!4d-90.00135739999999",ChIJjbJSMDEdnogRL8EvgqDWG1g,jutheplumber2748@gmail.com,RECEIVING,,,https://lh6.googleusercontent.com/-LB1CH6aMQQ4/AAAAAAAAAAI/AAAAAAAAAAA/ihhpoMSXTWU/s256/photo.jpg,#fcfdfd,#333638,jutheplumberrepairservicellc
"Freedom Plumbing, LLC",http://freedomplumbing.net/,Plumber,Plumber,Plumber,+1 337-888-6019,"NEW CINGULAR WIRELESS PCS, LLC - GA",mobile,30.2307914,-93.3550176,"630 Alabama St, Sulphur, LA 70663",Sulphur,Louisiana,False,5.0,19.0,"https://search.google.com/local/reviews?placeid=ChIJQRvzLn6NO4YRtxD4rNvvRVA&q=plumber,+70083,+Port+Sulphur,+LA,+US&authuser=0&hl=en&gl=US",15.0,"{""Sunday"": ""Closed"", ""Monday"": ""7AM-4:30PM"", ""Tuesday"": ""7AM-4:30PM"", ""Wednesday"": ""7AM-4:30PM"", ""Thursday"": ""7AM-4:30PM"", ""Friday"": ""7AM-4:30PM"", ""Saturday"": ""Closed""}",True,"https://www.google.com/maps/place/Freedom+Plumbing%2C+LLC/@30.230791399999998,-93.3550176,14z/data=!4m8!1m2!2m1!1sFreedom+Plumbing%2C+LLC!3m4!1s0x863b8d7e2ef31b41:0x5045efdbacf810b7!8m2!3d30.230791399999998!4d-93.3550176",ChIJQRvzLn6NO4YRtxD4rNvvRVA,freedomplumbingla@gmail.com,RECEIVING,,,https://lh5.googleusercontent.com/-Klh5FLWqASU/AAAAAAAAAAI/AAAAAAAAAAA/FUUzPLf8Xh4/s256/photo.jpg,#4374e0,#9fc2fe,freedomplumbingllc
Veterans Plumbing Repairs,https://www.facebook.com/veterans11b/,"Plumber, Drainage service, Service establishment, Kitchen remodeler, Repair service",Plumber,Plumber,+1 225-614-3793,,mobile,30.4344385,-90.6988396,,Springville,LA,True,4.9,125.0,"https://search.google.com/local/reviews?placeid=ChIJ4XxL9uLHJoYRzbepFwNEUww&q=plumber,+70086,+Saint+James,+LA,+US&authuser=0&hl=en&gl=US",8.0,"{""Sunday"": ""Open 24 hours"", ""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours""}",True,"https://www.google.com/maps/place/Veterans+Plumbing+Repairs/@30.4344385,-90.6988396,14z/data=!4m8!1m2!2m1!1sVeterans+Plumbing+Repairs!3m4!1s0x8626c7e2f64b7ce1:0xc53440317a9b7cd!8m2!3d30.4344385!4d-90.6988396",ChIJ4XxL9uLHJoYRzbepFwNEUww,veterans11b@yahoo.com,RECEIVING,https://www.facebook.com/veterans11b,,https://lh5.googleusercontent.com/-MZx_uRAcDDw/AAAAAAAAAAI/AAAAAAAAAAA/Bp5eEjQsldM/s256/photo.jpg,#958897,#010202,veteransplumbingrepairs
